TradeID,BBGCode,Currency,Side,Price,Volume,Portfolio,Action,Account,Strategy,User,TradeTimeUTC,ValueDate
05dad75f044d4bc695a0612aa29f99af,V LN Equity,JPY,S,558.2023456,97179,portfolio4,NEW,Account2,Strategy1,User1,2011-05-19T04:13:54.969086,20110519
01718ef39322445ba54fd08736f1cecf,V LN Equity,EUR,B,307.8366112,667645,portfolio1,NEW,Account3,Strategy1,User6,2011-05-13T15:11:20.478832,20110513
b3f8eb42ae384a2abce9aacfba3de814,V LN Equity,EUR,B,303.9524607,562582,portfolio2,NEW,Account1,Strategy2,User6,2011-05-14T12:12:52.128228,20110514
5062ee3661b2409d9af38e2901ed0e68,V LN Equity,KRW,S,1453.198608,68017,portfolio2,NEW,Account6,Strategy2,User3,2011-06-02T00:33:46.291101,20110602
ec8beb9ddce44849acf01a7c2b4cd74b,V LN Equity,GBP,S,814.8715272,405865,portfolio1,NEW,Account1,Strategy4,User4,2011-04-25T02:32:45.653238,20110425
d51b68fcc48f4594857dc3b7afda5714,V LN Equity,GBP,B,815.7667222,982183,portfolio6,NEW,Account3,Strategy6,User2,2011-04-25T15:11:32.657366,20110425
0fed765b5999435ca03b9d45e940942b,V LN Equity,KRW,B,1454.767432,930115,portfolio2,NEW,Account6,Strategy1,User3,2011-06-02T19:45:35.326190,20110602
2f2026d0e0104120b46a8c65716151f1,V LN Equity,NOK,B,167.1814012,394988,portfolio1,NEW,Account1,Strategy3,User4,2011-05-26T12:32:26.614074,20110526
6a42479c1faf482cb08d2addc33edaad,V LN Equity,USD,B,681.7151683,456813,portfolio2,NEW,Account6,Strategy2,User3,2011-07-05T08:03:05.878184,20110705
482044a44080434e894132f80c64d2b5,V LN Equity,JPY,B,560.3700782,439189,portfolio1,NEW,Account1,Strategy5,User6,2011-05-20T01:24:28.713200,20110520
8e9d9ba0e6b74c17baef05d158e6e616,V LN Equity,KRW,B,1454.597287,398578,portfolio4,NEW,Account6,Strategy5,User5,2011-06-03T05:36:21.059554,20110603
bd8f02f7eb7b462f924923bf29ca97d1,V LN Equity,EUR,S,302.7353008,13359,portfolio1,NEW,Account6,Strategy3,User6,2011-05-14T19:44:28.162765,20110514
0d8ca73ef1244a9ca18f0762e8f347a6,V LN Equity,KRW,B,1455.160192,598208,portfolio4,NEW,Account5,Strategy3,User1,2011-06-04T05:35:33.401046,20110604
aae876eae581418fb5a77b78f6292c15,V LN Equity,KRW,S,1453.372526,885396,portfolio3,NEW,Account4,Strategy5,User5,2011-06-04T09:38:13.134073,20110604
ff24a514bb38412688e3b3e084557458,V LN Equity,USD,B,686.3359479,279397,portfolio3,NEW,Account6,Strategy4,User3,2011-07-06T03:31:48.103094,20110706
e3c9c778b0b645fe8644b69161975e89,V LN Equity,KRW,B,1454.580572,511637,portfolio3,NEW,Account2,Strategy1,User5,2011-06-05T14:17:12.404863,20110605
af1b073590fb4578b0564816e070869b,V LN Equity,KRW,B,1452.884232,262705,portfolio5,NEW,Account4,Strategy2,User5,2011-06-05T22:25:48.708112,20110605
91964cb3a21647f8aead99c02b8247e0,V LN Equity,NOK,S,167.387763,419927,portfolio5,NEW,Account5,Strategy2,User6,2011-05-26T14:40:12.346215,20110526
883570140b99497aabd18f542bd7cbee,V LN Equity,NOK,S,165.9750269,776873,portfolio3,NEW,Account5,Strategy5,User6,2011-05-27T13:17:55.459184,20110527
ebce992291ab4d25b5881b0dfe306a2f,V LN Equity,KRW,S,1453.004591,329876,portfolio3,NEW,Account2,Strategy2,User3,2011-06-06T15:55:27.256159,20110606
97252a588b4f4da3bc1d34cce29b4147,V LN Equity,USD,S,687.6281679,673728,portfolio5,NEW,Account3,Strategy4,User4,2011-07-06T21:20:57.308410,20110706
74bd400a2f364f1385308f4734c5c6e9,V LN Equity,NOK,B,167.124513,932399,portfolio2,NEW,Account3,Strategy6,User6,2011-05-28T08:15:49.667299,20110528
54e8b4173a3144ada5110ecdbde31a76,V LN Equity,NOK,S,163.851794,569875,portfolio3,NEW,Account6,Strategy3,User2,2011-05-29T06:52:03.023557,20110529
250bcfa2117547a7aaad8c8e6a290995,V LN Equity,JPY,B,557.0137979,230138,portfolio2,NEW,Account1,Strategy3,User6,2011-05-20T16:18:30.213967,20110520
0b1d973fc3f3414fa12d9167a48e0f1e,V LN Equity,KRW,B,1452.554962,360538,portfolio6,NEW,Account3,Strategy4,User3,2011-06-07T20:35:13.049464,20110607
46dc0298a71e400da179ed67d771bc2e,V LN Equity,GBP,S,817.5438017,674317,portfolio6,NEW,Account5,Strategy3,User5,2011-04-26T15:36:38.398844,20110426
255161a6fa3048bc94d279d142086653,V LN Equity,KRW,S,1457.078868,974414,portfolio5,NEW,Account6,Strategy3,User3,2011-06-08T23:14:28.268977,20110608
08101ba76e584c80bf098c9835505f1c,V LN Equity,EUR,B,307.5924653,552422,portfolio2,NEW,Account1,Strategy1,User2,2011-05-15T04:20:47.280217,20110515
95a962696f934b9daedffb86e8b152f3,V LN Equity,GBP,S,817.6326933,358687,portfolio5,NEW,Account4,Strategy3,User3,2011-04-27T02:57:17.982401,20110427
3690a6b46d744608acef7b73412151da,V LN Equity,JPY,S,554.3833358,573543,portfolio6,NEW,Account6,Strategy4,User1,2011-05-21T15:06:28.377827,20110521
a395b1369a4345b4a2f2dcb97a507a3c,V LN Equity,NOK,B,159.008445,485204,portfolio3,NEW,Account4,Strategy2,User1,2011-05-29T19:44:55.517824,20110529
0e7a3568d480458197d2bcb4736f5694,V LN Equity,NOK,B,161.4105534,797936,portfolio1,NEW,Account1,Strategy2,User5,2011-05-30T23:33:51.966460,20110530
5be93dbf9f054ab696e0b9ee32d7089a,V LN Equity,JPY,S,555.9905371,922407,portfolio4,NEW,Account2,Strategy5,User5,2011-05-22T08:43:00.394588,20110522
22367d83d8674076bab66a0388d6d545,V LN Equity,NOK,B,158.9239947,786751,portfolio4,NEW,Account4,Strategy6,User5,2011-05-31T16:38:49.637764,20110531
e2cad304ab5b404a85caefb64c8f8d57,V LN Equity,KRW,S,1452.788127,794899,portfolio4,NEW,Account6,Strategy5,User1,2011-06-09T18:33:00.508292,20110609
08ef78b206a24ddda9a385dfda3ea881,V LN Equity,NOK,S,163.2629193,804251,portfolio6,NEW,Account5,Strategy4,User3,2011-05-31T18:33:15.122303,20110531
830e1e9050034081958d2bd1fe9191d6,V LN Equity,GBP,S,819.9427805,624830,portfolio1,NEW,Account3,Strategy6,User1,2011-04-27T14:35:34.906195,20110427
60e2b0a7157643949792c95bf702def5,V LN Equity,GBP,B,822.05813,990351,portfolio1,NEW,Account6,Strategy2,User6,2011-04-28T03:10:07.976678,20110428
c1c1bf84751f44b09b218a3c00ebc084,V LN Equity,NOK,S,159.940206,917565,portfolio4,NEW,Account3,Strategy4,User4,2011-06-01T15:33:19.067592,20110601
f2a6fc6256d04e0aa31254cbebb4d26c,V LN Equity,USD,S,692.1544986,746003,portfolio2,NEW,Account5,Strategy2,User3,2011-07-07T10:45:05.227015,20110707
35824076831f4f1897a89c14c78759de,V LN Equity,KRW,S,1452.398182,491821,portfolio4,NEW,Account4,Strategy4,User6,2011-06-10T05:19:14.791613,20110610
a34b6002efe243dd9f183168c8429076,V LN Equity,JPY,B,554.8448292,398529,portfolio1,NEW,Account4,Strategy5,User4,2011-05-23T13:19:49.124094,20110523
391a5b5c62cc4f47bbe552f11b880cac,V LN Equity,USD,S,689.4568147,595781,portfolio6,NEW,Account5,Strategy4,User1,2011-07-08T02:12:16.096593,20110708
4ef7d017b6b84bc6b3cf677a142b4134,V LN Equity,KRW,B,1454.718936,629659,portfolio2,NEW,Account4,Strategy6,User5,2011-06-11T04:51:06.612172,20110611
d179d5dc03d6444692a16df2cc984f6f,V LN Equity,NOK,B,158.7994145,323503,portfolio3,NEW,Account4,Strategy4,User6,2011-06-02T05:45:01.771351,20110602
e46f7ca67ffd4742b97ff41417e4c637,V LN Equity,NOK,B,162.4186791,317385,portfolio2,NEW,Account3,Strategy1,User5,2011-06-02T09:15:56.808720,20110602
ddceee8afe754f02b113e2569436e88c,V LN Equity,JPY,B,558.8829665,941824,portfolio3,NEW,Account2,Strategy6,User3,2011-05-23T20:44:40.132812,20110523
7f41a232e38c401fad81a223d150e867,V LN Equity,USD,B,690.0910089,325930,portfolio3,NEW,Account3,Strategy4,User4,2011-07-08T14:01:06.339799,20110708
647844f4b8be434dadafe71220cc1b84,V LN Equity,EUR,S,306.7720286,377330,portfolio5,NEW,Account3,Strategy5,User2,2011-05-15T10:56:40.363151,20110515
947081139c6445dbbcbba2db7371ad81,V LN Equity,KRW,S,1451.584001,479079,portfolio3,NEW,Account5,Strategy1,User5,2011-06-12T08:13:02.044022,20110612
b046908ba5d54513b3a5ad52750c5b27,V LN Equity,USD,S,693.889306,897961,portfolio1,NEW,Account3,Strategy1,User3,2011-07-09T02:09:28.524166,20110709
e579a7ce15fe4feaad22e41087b3423a,V LN Equity,GBP,B,825.8181872,157342,portfolio5,NEW,Account3,Strategy1,User5,2011-04-28T10:00:38.958968,20110428
6f833a87163f4700a9b0278a5d35ebf2,V LN Equity,GBP,S,826.2594718,721388,portfolio4,NEW,Account4,Strategy1,User2,2011-04-28T19:48:02.817523,20110428
0d729c4be3c344fda48e5c5ed96cdc43,V LN Equity,NOK,S,159.9492836,69389,portfolio4,NEW,Account1,Strategy3,User6,2011-06-03T08:19:21.518409,20110603
4ea7f2e4d3a1431eb4f3b4c6db66c51e,V LN Equity,NOK,B,158.5234971,104762,portfolio1,NEW,Account2,Strategy6,User1,2011-06-04T03:37:11.459532,20110604
1beeed0b8a4c44d5bf2d0a229719fd30,V LN Equity,NOK,S,155.7080124,849716,portfolio1,NEW,Account1,Strategy3,User3,2011-06-05T08:16:03.613784,20110605
74e78df895c74b74a4f75083d3e3cb88,V LN Equity,NOK,S,151.1633661,582905,portfolio5,NEW,Account1,Strategy4,User2,2011-06-05T23:29:19.037596,20110605
caa89faf648c42738de62469f8cc7a6c,V LN Equity,NOK,S,152.503972,797763,portfolio4,NEW,Account1,Strategy1,User1,2011-06-06T14:33:46.860940,20110606
49c0538ad96c4c768d526e4dfabfdb17,V LN Equity,JPY,B,558.9279208,981754,portfolio6,NEW,Account2,Strategy6,User3,2011-05-24T18:02:04.703658,20110524
414b37f54e644cd386f08587ff5c1e10,V LN Equity,JPY,B,561.9576853,609517,portfolio3,NEW,Account1,Strategy3,User5,2011-05-25T08:59:03.086402,20110525
f00eceee66894208ba65bdff405e5b42,V LN Equity,KRW,S,1447.901111,934840,portfolio6,NEW,Account4,Strategy2,User2,2011-06-12T22:53:54.975694,20110612
bbbbab9ccb5f4fc0924cd323dae228d8,V LN Equity,JPY,B,564.7378591,653653,portfolio3,NEW,Account2,Strategy4,User5,2011-05-25T22:13:34.322546,20110525
2b2cffa6194c4bc68203018c29d09c0a,V LN Equity,KRW,S,1451.353875,761641,portfolio4,NEW,Account1,Strategy5,User1,2011-06-13T16:45:06.781895,20110613
df988a537fe64072b51550ad114bcdac,V LN Equity,EUR,S,301.9617857,736591,portfolio3,NEW,Account2,Strategy5,User1,2011-05-16T14:36:12.449783,20110516
6058c22b3e1e429e88fb708a9ea691be,V LN Equity,EUR,S,305.0321071,683057,portfolio4,NEW,Account6,Strategy5,User5,2011-05-16T23:21:07.037887,20110516
ac5ea5bf0554454fbeba5dfdb6566542,V LN Equity,EUR,S,307.4253891,256070,portfolio2,NEW,Account5,Strategy3,User1,2011-05-17T20:57:11.340087,20110517
cebb17e118c847678148e556e5e3f7e9,V LN Equity,GBP,S,827.3594781,223502,portfolio5,NEW,Account5,Strategy3,User1,2011-04-29T19:43:19.649195,20110429
209311992b114ec29474c2c98d6b50a1,V LN Equity,USD,S,695.5726196,369590,portfolio6,NEW,Account6,Strategy4,User4,2011-07-09T11:58:02.164587,20110709
81ace8e560484f48bef71983be746989,V LN Equity,JPY,S,568.8745407,534386,portfolio1,NEW,Account6,Strategy1,User6,2011-05-26T14:27:45.001523,20110526
464779813611498581518b5682c62371,V LN Equity,JPY,B,570.4902072,373948,portfolio4,NEW,Account5,Strategy5,User3,2011-05-26T22:01:39.223752,20110526
9af6af308b0a4e1cb7b3e0669e855f93,V LN Equity,USD,B,700.5218486,998812,portfolio5,NEW,Account6,Strategy1,User6,2011-07-09T22:41:46.481606,20110709
d6b9cbd172a840ff8e3ec28bc3e912b6,V LN Equity,NOK,S,151.6274242,131474,portfolio6,NEW,Account1,Strategy5,User3,2011-06-07T14:29:40.167587,20110607
d2b203ab60134aaa88b364389e149691,V LN Equity,EUR,B,311.3369992,539614,portfolio2,NEW,Account6,Strategy5,User1,2011-05-18T20:34:38.836143,20110518
6a209ebb9bc64a65862b0491f29435be,V LN Equity,EUR,S,311.9696058,374467,portfolio2,NEW,Account2,Strategy1,User6,2011-05-19T09:50:38.823696,20110519
4736e7002bf148c5bff6d9d9f81e001d,V LN Equity,USD,B,701.2995761,227145,portfolio4,NEW,Account3,Strategy6,User6,2011-07-11T02:28:31.236627,20110711
8b241c8af1694538b5fa88a734172a30,V LN Equity,EUR,B,307.2517516,728882,portfolio2,NEW,Account3,Strategy6,User4,2011-05-20T07:50:08.034462,20110520
63d52ed7f2bf4d668bf53453861e86ed,V LN Equity,USD,S,699.5608751,895836,portfolio2,NEW,Account5,Strategy2,User5,2011-07-12T05:05:11.171774,20110712
fa59bb0122c94fe5abd77251c9f2ade9,V LN Equity,USD,S,695.4581652,310482,portfolio6,NEW,Account3,Strategy3,User5,2011-07-12T23:01:08.491166,20110712
2704957ebae44fd0a5df5eee896e6313,V LN Equity,EUR,B,309.4983699,320497,portfolio4,NEW,Account2,Strategy5,User2,2011-05-20T21:43:56.497555,20110520
3361000275f14156a20dc88180eebe71,V LN Equity,JPY,S,573.1955844,695002,portfolio2,NEW,Account4,Strategy2,User1,2011-05-27T15:27:54.227215,20110527
41c33c2a320d404486f46a5727949035,V LN Equity,GBP,B,824.2690596,359096,portfolio4,NEW,Account2,Strategy2,User5,2011-04-30T13:04:29.997794,20110430
753cb1fd023e498fbef26afff31e6b1f,V LN Equity,GBP,B,825.4321758,934552,portfolio2,NEW,Account2,Strategy6,User2,2011-05-01T01:48:42.550881,20110501
d5c9a59513454e9994a8387b175bcb31,V LN Equity,NOK,B,151.27857,79781,portfolio3,NEW,Account5,Strategy6,User6,2011-06-07T19:48:08.971418,20110607
93d6d8eefe5341a18ac337c618351a37,V LN Equity,EUR,S,314.1823151,287889,portfolio4,NEW,Account5,Strategy5,User5,2011-05-21T18:16:00.385382,20110521
e707ce27a86a4f9792c945388ee8f808,V LN Equity,NOK,B,156.0586718,698915,portfolio1,NEW,Account4,Strategy2,User1,2011-06-08T02:14:35.846704,20110608
5b6762dc10ea4405975d5dfe4febcfec,V LN Equity,KRW,B,1447.191658,102002,portfolio3,NEW,Account5,Strategy3,User6,2011-06-14T01:49:38.115368,20110614
172a620ed8bc4cf09d7ab68db6d137f3,V LN Equity,NOK,S,154.641054,350316,portfolio5,NEW,Account6,Strategy5,User1,2011-06-09T05:24:37.230715,20110609
784a1cc62dba4987b97da736c75178f5,V LN Equity,GBP,S,829.8369578,627100,portfolio3,NEW,Account1,Strategy3,User1,2011-05-01T23:13:34.853943,20110501
a0fedc24aae84389931f5ca216b7b90d,V LN Equity,USD,B,694.3037303,501503,portfolio4,NEW,Account3,Strategy3,User5,2011-07-13T01:15:34.171389,20110713
93960f29491546958004657abb9118e0,V LN Equity,EUR,B,316.4778349,168859,portfolio4,NEW,Account1,Strategy4,User4,2011-05-21T23:39:19.654763,20110521
04b8d8a806444e94bba8fdf8cd8ee3bd,V LN Equity,NOK,S,156.6293096,259955,portfolio6,NEW,Account5,Strategy6,User1,2011-06-09T21:58:06.953341,20110609
ff3ac2020eaf4e62981c72629caa772c,V LN Equity,GBP,B,833.7640471,139227,portfolio1,NEW,Account3,Strategy6,User5,2011-05-02T13:49:53.789480,20110502
35cb66d08eae4c4b90c9f2e5aa7f748b,V LN Equity,JPY,B,570.816443,77052,portfolio3,NEW,Account1,Strategy2,User2,2011-05-28T12:55:11.474056,20110528
3130be94a5f944ed91600ba2513d9329,V LN Equity,GBP,B,832.8753915,290488,portfolio3,NEW,Account5,Strategy2,User1,2011-05-03T12:44:07.855455,20110503
28112f175b26487f83bf25f509fab5e0,V LN Equity,EUR,S,314.3129581,399701,portfolio5,NEW,Account5,Strategy6,User2,2011-05-23T03:45:41.642825,20110523
06ef9e484a7d47edbd4c993807c05b71,V LN Equity,JPY,B,572.1555132,407311,portfolio1,NEW,Account3,Strategy2,User1,2011-05-29T00:10:53.351639,20110529
2e08151f9a464be59df8eb7e6290ed7e,V LN Equity,EUR,B,310.7968762,428600,portfolio5,NEW,Account3,Strategy1,User4,2011-05-24T02:01:40.443061,20110524
acfa20b2667f4cb4b482d89821fd2fd9,V LN Equity,USD,S,691.4406416,981407,portfolio5,NEW,Account3,Strategy4,User6,2011-07-13T23:49:00.691205,20110713
6344567afba94309aa717ec7a4f013c9,V LN Equity,KRW,S,1450.792628,854331,portfolio3,NEW,Account6,Strategy4,User5,2011-06-14T10:07:43.529051,20110614
233b683d32da41ba9a41bff9f8b45b8e,V LN Equity,GBP,S,834.594686,623492,portfolio1,NEW,Account4,Strategy3,User2,2011-05-04T03:56:34.543759,20110504
5ca2c4e5a1be4d4988509d8c36ed463a,V LN Equity,JPY,S,573.9571082,950604,portfolio5,NEW,Account6,Strategy4,User5,2011-05-29T03:17:26.789188,20110529
bce70eafd1224b19a63b038419eabc05,V LN Equity,JPY,B,575.5795686,55644,portfolio5,NEW,Account2,Strategy6,User6,2011-05-30T00:42:05.927742,20110530
0af9b845debb40cf91ff82ae9deb18ae,V LN Equity,JPY,B,574.4968573,302735,portfolio5,NEW,Account5,Strategy5,User6,2011-05-31T01:35:01.917161,20110531
5a0d037e62ff44d6acd77905695ca602,V LN Equity,USD,B,695.1839232,829540,portfolio5,NEW,Account5,Strategy6,User2,2011-07-14T13:49:27.715112,20110714
af22278d70a64bbd92f7f06b95bd298f,V LN Equity,KRW,S,1450.882401,335917,portfolio5,NEW,Account6,Strategy2,User3,2011-06-15T08:30:03.179901,20110615
4f587c15ca6044ae991bf6a20e8165aa,V LN Equity,JPY,B,579.1613338,54438,portfolio4,NEW,Account6,Strategy4,User4,2011-06-01T00:10:39.059798,20110601
b3bc8f08a6a54c31902ba9bfeec1738b,V LN Equity,EUR,B,312.1790926,711546,portfolio6,NEW,Account1,Strategy1,User1,2011-05-25T06:55:41.650383,20110525
2711b35458bd4bee8acbecf205885035,V LN Equity,JPY,S,578.1115616,632557,portfolio4,NEW,Account2,Strategy3,User1,2011-06-01T05:23:09.060320,20110601
aab74db3dbc4473c8a0490f2c5b72fa9,V LN Equity,NOK,S,161.4012905,417394,portfolio6,NEW,Account2,Strategy2,User3,2011-06-10T03:14:46.377430,20110610
5cf95fa9af034a0c82805d881b26fb34,V LN Equity,JPY,S,575.3188063,957819,portfolio5,NEW,Account4,Strategy5,User5,2011-06-02T09:33:37.579329,20110602
8db9a4d0a0714468acc7fe5590368a02,V LN Equity,EUR,S,314.1321744,172859,portfolio1,NEW,Account5,Strategy3,User4,2011-05-26T02:01:24.658348,20110526
1ec3a517b51d4a66ace34e6af155ab04,V LN Equity,USD,B,695.1373849,553352,portfolio1,NEW,Account2,Strategy6,User1,2011-07-14T17:57:16.514106,20110714
936e767729674299bcec70d2475712ea,V LN Equity,KRW,S,1452.54838,720049,portfolio6,NEW,Account1,Strategy4,User3,2011-06-15T14:07:32.954104,20110615
116e4ba0111b446c87c46781af95671d,V LN Equity,JPY,B,572.8052053,676778,portfolio5,NEW,Account6,Strategy1,User3,2011-06-03T00:48:29.474067,20110603
00858b509eae4450b8f09eb75dbc721a,V LN Equity,NOK,S,161.4570117,840254,portfolio6,NEW,Account6,Strategy3,User3,2011-06-10T13:40:35.774672,20110610
1705623183c249d19d5185820cbe1dd8,V LN Equity,EUR,S,314.4627046,304408,portfolio2,NEW,Account5,Strategy5,User6,2011-05-26T05:55:24.598758,20110526
fe4ad63bdbba4e40887f740bba0f793e,V LN Equity,GBP,B,836.6239746,258227,portfolio3,NEW,Account2,Strategy5,User3,2011-05-05T05:45:51.188269,20110505
f27a3d8bf6d843cbac900df92e9528c5,V LN Equity,EUR,B,314.6996427,220239,portfolio6,NEW,Account1,Strategy1,User5,2011-05-27T06:50:46.797377,20110527
eddfb5e9516349559be59d2d9e50ba66,V LN Equity,USD,S,690.5748178,833884,portfolio3,NEW,Account4,Strategy5,User4,2011-07-15T04:05:35.709350,20110715
d2e34d76c121443d9f616ac6e0ce9899,V LN Equity,GBP,B,836.6521869,507187,portfolio3,NEW,Account3,Strategy6,User4,2011-05-06T01:08:25.806549,20110506
0c8e5f8bb5cd4c13861b94b7fcd5ca86,V LN Equity,EUR,B,317.8565893,467453,portfolio5,NEW,Account5,Strategy2,User6,2011-05-28T04:05:36.865483,20110528
f70a14f8e1dc4f9daeaf30c6096f1098,V LN Equity,EUR,B,313.2339449,370196,portfolio2,NEW,Account6,Strategy2,User5,2011-05-28T14:44:01.343501,20110528
000cbb5c12e04cd0a20f1e98afbedae5,V LN Equity,NOK,B,165.9069889,78319,portfolio3,NEW,Account6,Strategy3,User4,2011-06-11T02:36:00.920064,20110611
d5046b6d38d5444e889c263e263eb1f4,V LN Equity,NOK,B,170.0491876,890031,portfolio2,NEW,Account4,Strategy5,User4,2011-06-11T21:40:55.299178,20110611
80202c7e5bf846888af780c578707b99,V LN Equity,JPY,B,577.7516123,491651,portfolio6,NEW,Account3,Strategy6,User4,2011-06-03T19:34:26.567171,20110603
62d632a40a914df0a7eb4b53b9303124,V LN Equity,JPY,S,580.9954322,427423,portfolio3,NEW,Account5,Strategy3,User5,2011-06-04T04:24:40.227525,20110604
6aef75c604b54d769d7da7a0e5e21ef2,V LN Equity,JPY,S,578.0759319,284697,portfolio2,NEW,Account6,Strategy6,User6,2011-06-04T17:38:27.197453,20110604
9ecb919ece114b468f6ae47831da900c,V LN Equity,JPY,B,574.4449286,597272,portfolio1,NEW,Account5,Strategy4,User5,2011-06-05T10:52:58.136290,20110605
a74f917babbf453783aa66bdb620cd33,V LN Equity,KRW,S,1451.83761,436665,portfolio5,NEW,Account1,Strategy4,User2,2011-06-16T02:14:54.664376,20110616
4d0eacf069cb4de9974b5afeb9e61bf4,V LN Equity,GBP,B,838.3265333,796254,portfolio6,NEW,Account4,Strategy1,User4,2011-05-06T05:50:46.074141,20110506
181abd5ed3834cbd8271bd61a602e0d5,V LN Equity,NOK,S,167.6800328,879345,portfolio6,NEW,Account1,Strategy2,User2,2011-06-12T16:11:06.726376,20110612
b92096c40c17497e8e3d27b4290e51ff,V LN Equity,JPY,S,575.3074349,872524,portfolio6,NEW,Account3,Strategy2,User2,2011-06-06T07:05:03.150001,20110606
0e8c6904645c4577a0b865dbe2b753e2,V LN Equity,GBP,B,833.5218935,595314,portfolio3,NEW,Account4,Strategy3,User3,2011-05-06T18:24:09.424124,20110506
2e9e870bb3714bcba9a223e80ea51ba1,V LN Equity,USD,B,690.2548681,386661,portfolio2,NEW,Account4,Strategy6,User1,2011-07-16T01:40:40.663878,20110716
f6ad3bd3f61242d6b45aa772c4f53a84,V LN Equity,USD,B,687.2932215,876105,portfolio1,NEW,Account1,Strategy1,User1,2011-07-17T04:46:03.167664,20110717
4b7f60b80e1347879e7bb27667c6a6b6,V LN Equity,GBP,S,836.4152657,304707,portfolio6,NEW,Account6,Strategy6,User5,2011-05-07T12:45:44.387961,20110507
7dcde6c5339141308f2e41941e444648,V LN Equity,JPY,B,575.4947292,303241,portfolio1,NEW,Account6,Strategy1,User3,2011-06-07T05:50:58.877183,20110607
9e91fba11afb453d9093d0fcafb85906,V LN Equity,USD,S,684.4124675,7595,portfolio5,NEW,Account3,Strategy3,User6,2011-07-17T11:07:15.966417,20110717
0c4ea14d287c499583f44db56767859b,V LN Equity,EUR,B,317.0539347,455236,portfolio5,NEW,Account4,Strategy1,User4,2011-05-29T04:45:28.883733,20110529
bdae7e0258864830903d97d2190d6431,V LN Equity,EUR,B,318.5234962,631413,portfolio5,NEW,Account2,Strategy6,User2,2011-05-29T15:15:53.062162,20110529
d14e36733b4343ff9392ddcf5f59266f,V LN Equity,GBP,B,832.9564814,820687,portfolio2,NEW,Account1,Strategy3,User2,2011-05-07T19:52:46.979120,20110507
f2d01c47ec8c415980be0cbd132c2e1c,V LN Equity,USD,B,685.5731594,339480,portfolio6,NEW,Account6,Strategy4,User1,2011-07-18T10:17:16.030133,20110718
65b025d7c7064fb5a8994ca0ea0147db,V LN Equity,USD,S,684.2005163,313896,portfolio2,NEW,Account6,Strategy1,User3,2011-07-18T14:23:01.870552,20110718
41edec3f07b94e89b34de4ba1fbfe282,V LN Equity,JPY,B,577.6676993,53886,portfolio6,NEW,Account3,Strategy3,User6,2011-06-07T18:21:57.435157,20110607
ae498974558445438a2e86b71e49cdc4,V LN Equity,KRW,B,1448.970632,341058,portfolio1,NEW,Account6,Strategy6,User6,2011-06-16T05:20:14.896627,20110616
9ce75dbc1a8e46358b9081e2ef26809d,V LN Equity,EUR,B,317.5156734,965836,portfolio1,NEW,Account1,Strategy5,User3,2011-05-30T10:46:41.621174,20110530
3230c98f16d54c1a9d7681068e5a7161,V LN Equity,GBP,S,836.432149,270118,portfolio3,NEW,Account3,Strategy1,User1,2011-05-08T09:50:32.446819,20110508
671144327c814e3c9cfe937903e95220,V LN Equity,USD,B,685.4689675,56556,portfolio2,NEW,Account1,Strategy1,User6,2011-07-19T14:22:02.645682,20110719
9c29a7d172b8462384383c8be6421b30,V LN Equity,JPY,B,576.7802871,356919,portfolio4,NEW,Account6,Strategy5,User6,2011-06-08T18:54:30.354749,20110608
1ae2373342fd423391b4507dce6a5ac4,V LN Equity,KRW,S,1450.811774,752775,portfolio1,NEW,Account1,Strategy6,User5,2011-06-17T01:44:33.344904,20110617
be6a3c53148a4c80baca7e95f1520c2d,V LN Equity,USD,S,689.5952915,886974,portfolio1,NEW,Account3,Strategy5,User2,2011-07-20T11:13:07.782110,20110720
5eae42b29a204c7aa621e7fb806f8455,V LN Equity,EUR,S,313.4382506,355359,portfolio4,NEW,Account5,Strategy2,User1,2011-05-31T02:50:56.087012,20110531
dfb59f6f71334c60ac1bbd8a9e8dc55b,V LN Equity,USD,S,694.3711367,129106,portfolio1,NEW,Account5,Strategy1,User5,2011-07-21T03:24:28.056741,20110721
d3b2caf04f3242dbb2b34b7f80b104a9,V LN Equity,NOK,B,163.7916723,849634,portfolio5,NEW,Account5,Strategy4,User2,2011-06-13T16:29:31.177113,20110613
2de47012045045c4b763c3cb43269ef1,V LN Equity,JPY,B,574.7198478,183683,portfolio2,NEW,Account6,Strategy1,User4,2011-06-08T20:24:59.153678,20110608
674df5babc6d4fcea846683ab1822f34,V LN Equity,NOK,B,159.4138559,302786,portfolio1,NEW,Account5,Strategy3,User2,2011-06-14T04:56:32.413919,20110614
5e4c559ee11548a7aab097b4d3c23a40,V LN Equity,NOK,B,160.0895297,941513,portfolio4,NEW,Account5,Strategy5,User1,2011-06-14T23:52:50.994401,20110614
9487b4a9ca8d49c093b01626de9f6a34,V LN Equity,KRW,B,1450.121024,69791,portfolio5,NEW,Account4,Strategy2,User5,2011-06-18T00:50:30.228319,20110618
947d861b8c9b497994e8d2d80c0d147e,V LN Equity,EUR,B,312.1587759,147526,portfolio5,NEW,Account6,Strategy2,User2,2011-05-31T15:59:26.751447,20110531
83cd897a2ed4407ab41369748e727a46,V LN Equity,KRW,S,1446.001017,998680,portfolio6,NEW,Account4,Strategy6,User3,2011-06-18T15:16:13.829377,20110618
1446508599944d888a9e7ec9371a5785,V LN Equity,GBP,B,839.61778,671671,portfolio1,NEW,Account2,Strategy2,User3,2011-05-09T14:03:45.934418,20110509
